Ego_actor,Incoming_edges,Outcoming_edges,Total_n_of_actor_involved
A,"['j', 'r', 'i', 'x', 'e', 'v', 'm', 'l', 'y', 't', 'u', 'b', 'p', 'd']","['q', 'c', 'n', 'j', 'i', 'g', 'h', 'f', 's', 'x', 'u', 'k', 'z', 'd', 'm', 'v', 'y', 'r', 'p', 'o']",14.0
B,"['q', 'n', 'h', 'y', 'x', 'd', 's', 'g', 'v', 'z', 'p', 'u', 't', 'i', 'c']","['u', 'f', 'z', 's', 'v', 't', 'x', 'i', 'm', 'o', 'q', 'g', 'y', 'r', 'a']",10.0
C,"['q', 'a', 'h', 'x', 'p', 's', 'd', 'n', 'i', 'u', 'r', 'v', 'w', 'k', 'g']","['f', 't', 'w', 'h', 's', 'd', 'o', 'm', 'q', 'i', 'b', 'r', 'p', 'n', 'y', 'v', 'l', 'e', 'g']",12.0
D,"['k', 'q', 'j', 'o', 'p', 't', 's', 'n', 'c', 'e', 'l', 'a', 'v', 'u', 'y', 'z', 'i']","['p', 'b', 'f', 'g', 'j', 'c', 'n', 'v', 'l', 'r', 'x', 'w', 's', 'y', 'q', 't', 'a', 'i']",11.0
E,"['x', 'y', 'r', 'm', 'w', 'k', 't', 'u', 'z', 'p', 'f', 'i', 'g', 'l', 'q', 'c', 'h', 's']","['y', 'z', 'j', 't', 'm', 's', 'r', 'h', 'i', 'a', 'd', 'p', 'x', 'n', 'f', 'q']",10.0
F,"['b', 'z', 'm', 'g', 'c', 'h', 'd', 'y', 'x', 'u', 'a', 'o', 'n', 'q', 'l', 'v', 'e', 'i']","['q', 's', 'j', 'y', 'u', 't', 'w', 'v', 'o', 'l', 'x', 'n', 'e', 'z']",12.0
G,"['v', 's', 'y', 'a', 'd', 'p', 'h', 'n', 'b', 'c']","['t', 'h', 's', 'f', 'n', 'w', 'k', 'b', 'l', 'i', 'r', 'x', 'z', 'e', 'o', 'j', 'c']",17.0
H,"['g', 'q', 'a', 'n', 'z', 'w', 'p', 'e', 'o', 'c', 't', 'k', 'l', 'x', 's']","['j', 'x', 'c', 'b', 'f', 'o', 'n', 'p', 'g', 'v', 'l', 'r', 'z', 'k', 'm', 'y', 'e', 'q']",11.0
I,"['l', 'q', 'a', 'p', 'b', 'e', 'g', 'n', 'z', 'v', 't', 'o', 'j', 'c', 'm', 'r', 'u', 'k', 'd']","['k', 'v', 'u', 'a', 'c', 'z', 'o', 'b', 'q', 'w', 'e', 'l', 'p', 'm', 'f', 'd']",7.0
J,"['h', 'e', 'f', 'p', 'a', 'l', 'd', 'z', 's', 'o', 'u', 'w', 't', 'g']","['w', 'o', 'd', 'r', 'q', 'a', 'p', 's', 'y', 'v', 'x', 'i']",14.0
K,"['i', 'y', 'u', 'z', 'm', 'x', 'r', 'g', 'a', 't', 'q', 'h', 's']","['d', 'x', 'q', 't', 'o', 'u', 'r', 'z', 'e', 'l', 'v', 'h', 'c', 's', 'w', 'i']",11.0
L,"['x', 'n', 'z', 'p', 'u', 'd', 'q', 'g', 't', 'f', 'k', 'w', 'h', 'v', 'i', 's', 'c', 'r']","['i', 'm', 'j', 'n', 'p', 'x', 'd', 'a', 't', 'f', 'q', 'h', 'e', 's']",12.0
M,"['y', 'l', 'e', 's', 'b', 'x', 'r', 'z', 'c', 'a', 'u', 'o', 'v', 'h', 'i']","['f', 'k', 'x', 'e', 'q', 'a', 'r', 'y', 'i', 'v']",11.0
N,"['p', 'x', 'a', 'g', 'v', 'y', 'h', 'l', 'd', 'u', 'o', 'f', 'e', 'z', 'c', 's']","['b', 'p', 'l', 's', 'h', 'v', 'c', 'd', 'i', 'g', 'q', 'u', 'f', 'z', 'x', 'r', 'w']",9.0
O,"['x', 'w', 'j', 't', 'h', 'r', 'k', 'p', 'f', 'q', 'i', 'c', 'z', 'b', 'g', 'y', 'a']","['s', 't', 'd', 'z', 'r', 'y', 'f', 'q', 'h', 'n', 'v', 'j', 'i', 'm', 'u']",14.0
P,"['d', 's', 'n', 'x', 'u', 't', 'h', 'j', 'l', 'q', 'v', 'e', 'z', 'c', 'y', 'i', 'a']","['n', 'q', 'j', 'd', 'i', 'c', 'l', 'g', 'h', 'o', 'v', 'w', 't', 'z', 'b', 'x', 'e', 'a']",7.0
Q,"['a', 'f', 'p', 'j', 'k', 's', 'o', 'm', 'n', 'z', 'w', 'r', 'c', 'i', 'b', 'd', 'l', 'e', 'h']","['b', 'v', 'd', 'c', 'h', 'i', 't', 'p', 'l', 'o', 'f', 'u', 'k', 'y', 'r', 'e']",11.0
R,"['j', 'w', 'x', 'o', 's', 'e', 'd', 't', 'k', 'g', 'u', 'm', 'h', 'n', 'c', 'q', 'b', 'a']","['t', 's', 'o', 'y', 'k', 'e', 'a', 'x', 'u', 'z', 'm', 'q', 'c', 'w', 'i', 'l']",10.0
S,"['o', 'f', 'z', 'g', 'b', 'r', 'n', 'e', 'j', 'a', 'c', 't', 'd', 'y', 'x', 'k', 'l']","['g', 'z', 'p', 'q', 'd', 'c', 'b', 'm', 'y', 'r', 'j', 'w', 'u', 'x', 'h', 'l', 'n', 'k', 'e']",10.0
T,"['g', 'z', 'o', 'e', 'r', 'k', 'f', 'c', 'b', 'q', 'p', 'l', 'w', 'u', 'x', 'd']","['o', 'z', 'd', 'p', 'r', 'l', 'h', 'e', 'k', 'b', 'i', 's', 'j', 'a', 'u']",11.0
U,"['v', 'b', 'z', 'f', 'i', 'k', 'r', 'a', 'n', 'q', 's', 'x', 'o', 't']","['k', 'v', 'w', 'f', 'p', 'l', 'n', 'c', 'e', 'b', 'r', 'd', 'm', 't', 'j', 'z', 'a', 'i']",12.0
V,"['q', 'i', 'u', 'b', 'n', 'd', 'f', 'p', 'j', 'o', 'h', 'a', 'k', 'x', 'm', 'w', 'c']","['u', 'g', 'n', 'b', 'p', 'a', 'i', 'd', 'w', 'l', 'c', 'm', 'y', 'f']",9.0
W,"['j', 'u', 'g', 'f', 'c', 'p', 'x', 's', 'd', 'v', 'y', 'i', 'r', 'n', 'k']","['o', 'r', 'h', 'z', 'q', 'e', 'l', 't', 'c', 'j', 'x', 'v', 'y']",16.0
X,"['k', 'h', 'z', 'm', 'b', 'r', 'l', 'a', 'j', 'f', 'd', 'g', 'e', 'p', 'n', 's', 'w']","['o', 'e', 'n', 'b', 'y', 'l', 'f', 'p', 'r', 'k', 'c', 'a', 'm', 'w', 'v', 's', 'u', 't', 'h']",10.0
Y,"['e', 'f', 'x', 'r', 'o', 's', 'j', 'd', 'z', 'm', 'q', 'a', 'c', 'b', 'v', 'w', 'h']","['k', 'm', 'b', 'z', 'n', 'f', 'g', 'e', 'a', 'd', 's', 'w', 'p', 'o']",11.0
